timestamp,impl_id,run_id,wall_ns,cpu_ns,checksum,dataset_sha256,max_rss_kb,ctx_voluntary,ctx_involuntary,minor_faults,major_faults,cpu_migrations,max_threads,perf_cycles,perf_instructions,perf_cache_misses,perf_branch_misses,stability_cpu_util_avg,stability_load1_avg,stability_io_mbps_avg,stability_mem_available_mb,stability_swap_in,stability_swap_out,stability_swap_activity,stability_wait_sec,stability_attempts,stability_pass,warmup,runs,repeat,language,requested_version,affinity_observed,runner_wall_ns,runner_cpu_ns,process_returncode
2026-02-07T19:03:41.678121+00:00,python-naive,0,210325313,218197575,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,19,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678213+00:00,python-naive,1,212697808,220572180,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,14,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678227+00:00,python-naive,2,218797704,226683982,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,15,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678234+00:00,python-naive,3,230080744,238523211,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,8,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678242+00:00,python-naive,4,222808163,231297139,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,21,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678249+00:00,python-naive,5,208270137,215855306,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,12,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678254+00:00,python-naive,6,195283298,202838903,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,14,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678259+00:00,python-naive,7,180533715,188388623,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,11,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678265+00:00,python-naive,8,171446592,178157476,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,15,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678270+00:00,python-naive,9,191106259,196565835,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,23,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678275+00:00,python-naive,10,184279882,198154139,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,12,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678280+00:00,python-naive,11,205656134,212487498,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,8,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678285+00:00,python-naive,12,224967510,227189066,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,13,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678294+00:00,python-naive,13,234967807,247867961,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,13,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678300+00:00,python-naive,14,237191921,248743073,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,11,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678305+00:00,python-naive,15,214508639,220578414,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,10,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678311+00:00,python-naive,16,193073747,208229919,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,13,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678318+00:00,python-naive,17,191381431,197779863,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,5,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678324+00:00,python-naive,18,169237967,170994099,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,17,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678330+00:00,python-naive,19,161911307,173570538,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,14,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678335+00:00,python-naive,20,172747074,182182132,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,8,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678340+00:00,python-naive,21,186568239,193729281,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,16,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678345+00:00,python-naive,22,194507820,200014791,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,18,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678369+00:00,python-naive,23,194996884,208174618,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,22,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678379+00:00,python-naive,24,215772024,224055136,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,12,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678387+00:00,python-naive,25,232026858,237314947,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,13,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678392+00:00,python-naive,26,246743186,262684649,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,11,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678398+00:00,python-naive,27,259621563,268265541,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,19,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678403+00:00,python-naive,28,236393857,244751975,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,16,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:03:41.678412+00:00,python-naive,29,217376506,231020882,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47116,0,15,0,0,,1,,,,,10.166267247099002,3.427692307692308,0.04614495151478918,14946.22265625,0.0,0.0,0.0,6.015275671998097,1,True,5,30,50,python,naive,2,311909807125,324930000000,0
2026-02-07T19:04:01.604170+00:00,python-numpy,0,8349856,8664468,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48904,0,0,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604206+00:00,python-numpy,1,7859721,8155492,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48904,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604218+00:00,python-numpy,2,8183163,8279952,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48904,0,0,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604228+00:00,python-numpy,3,8352290,8370120,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48904,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604238+00:00,python-numpy,4,8374703,8393661,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604247+00:00,python-numpy,5,7641686,7659137,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,0,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604254+00:00,python-numpy,6,8211116,8229535,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604262+00:00,python-numpy,7,8381264,8400430,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,0,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604270+00:00,python-numpy,8,8364521,8383413,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604277+00:00,python-numpy,9,7990666,8008941,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,0,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604285+00:00,python-numpy,10,7955839,7973772,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604294+00:00,python-numpy,11,8588510,8607657,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604375+00:00,python-numpy,12,8667638,8796012,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,0,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604389+00:00,python-numpy,13,8761927,9095562,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,2,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604399+00:00,python-numpy,14,8152748,8463852,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,0,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604407+00:00,python-numpy,15,8078866,8386858,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604416+00:00,python-numpy,16,8114899,8424576,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,0,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604424+00:00,python-numpy,17,7652242,7944016,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604434+00:00,python-numpy,18,8172700,8484363,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604442+00:00,python-numpy,19,8127924,8438105,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,0,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
