timestamp,impl_id,run_id,wall_ns,cpu_ns,checksum,dataset_sha256,max_rss_kb,ctx_voluntary,ctx_involuntary,minor_faults,major_faults,cpu_migrations,max_threads,perf_cycles,perf_instructions,perf_cache_misses,perf_branch_misses,stability_cpu_util_avg,stability_load1_avg,stability_io_mbps_avg,stability_mem_available_mb,stability_swap_in,stability_swap_out,stability_swap_activity,stability_wait_sec,stability_attempts,stability_pass,warmup,runs,repeat,language,requested_version,affinity_observed,runner_wall_ns,runner_cpu_ns,process_returncode
2026-02-07T19:04:01.604450+00:00,python-numpy,20,8166783,8478203,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604458+00:00,python-numpy,21,7923139,8261687,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,0,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604465+00:00,python-numpy,22,7758039,8239895,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604473+00:00,python-numpy,23,8083645,8585143,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,3,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604481+00:00,python-numpy,24,8557238,9088551,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604489+00:00,python-numpy,25,8137041,8642475,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604498+00:00,python-numpy,26,7921531,8413836,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,0,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604506+00:00,python-numpy,27,8116311,8619468,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,2,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604514+00:00,python-numpy,28,8355431,8874476,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,1,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:01.604521+00:00,python-numpy,29,8127856,8632996,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,48908,0,0,36300,0,,1,,,,,11.145874744346274,4.23,0.0,14945.71484375,0.0,0.0,0.0,6.013178491000872,1,True,5,30,50,python,numpy,2,12520093074,12920000000,0
2026-02-07T19:04:10.251243+00:00,c-naive,0,1835866,1948482,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,3,1,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251266+00:00,c-naive,1,1779342,1894376,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,1,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251272+00:00,c-naive,2,1788883,1904420,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,1,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251277+00:00,c-naive,3,1777226,1892359,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251282+00:00,c-naive,4,1773795,1888716,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251288+00:00,c-naive,5,1901215,2024392,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251292+00:00,c-naive,6,1569500,1670147,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,1,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251296+00:00,c-naive,7,1596730,1700174,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251301+00:00,c-naive,8,1871995,1993279,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251304+00:00,c-naive,9,1672291,1780287,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,1,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251308+00:00,c-naive,10,1684741,1793892,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251312+00:00,c-naive,11,1693181,1802890,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251317+00:00,c-naive,12,1923363,2047979,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251320+00:00,c-naive,13,1890570,2011269,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,1,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251324+00:00,c-naive,14,1851708,1971656,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251328+00:00,c-naive,15,1908198,2031826,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251332+00:00,c-naive,16,1841652,1960980,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251336+00:00,c-naive,17,1678328,1787069,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251340+00:00,c-naive,18,1584523,1687185,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251344+00:00,c-naive,19,1869509,1990611,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251348+00:00,c-naive,20,1707536,1818172,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251351+00:00,c-naive,21,1684917,1794079,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251355+00:00,c-naive,22,1702355,1812633,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251359+00:00,c-naive,23,1750558,1863970,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251362+00:00,c-naive,24,1820695,1938665,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251366+00:00,c-naive,25,1778829,1894071,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251370+00:00,c-naive,26,1717117,1825866,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251374+00:00,c-naive,27,1701711,1811965,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251378+00:00,c-naive,28,1515746,1613947,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:10.251382+00:00,c-naive,29,1311786,1396754,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,10.581755807837284,3.9269230769230767,0.006497020411150696,14947.87890625,0.0,0.0,0.0,6.014088259998971,1,True,5,30,50,c,naive,2,2632206998,2799999999,0
2026-02-07T19:04:18.770177+00:00,cpp-naive,0,1435953,1488861,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,1,1,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770207+00:00,cpp-naive,1,1781662,1849466,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770215+00:00,cpp-naive,2,1472539,1528582,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770221+00:00,cpp-naive,3,1669665,1733205,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770228+00:00,cpp-naive,4,1657054,1720116,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770234+00:00,cpp-naive,5,1552857,1611962,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770239+00:00,cpp-naive,6,1690694,1754829,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,1,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770244+00:00,cpp-naive,7,1738983,1805165,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770249+00:00,cpp-naive,8,1748358,1814888,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770255+00:00,cpp-naive,9,1807729,1876525,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770260+00:00,cpp-naive,10,1592284,1652878,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770265+00:00,cpp-naive,11,1396540,1449698,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770270+00:00,cpp-naive,12,1391027,1443968,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
