timestamp,impl_id,run_id,wall_ns,cpu_ns,checksum,dataset_sha256,max_rss_kb,ctx_voluntary,ctx_involuntary,minor_faults,major_faults,cpu_migrations,max_threads,perf_cycles,perf_instructions,perf_cache_misses,perf_branch_misses,stability_cpu_util_avg,stability_load1_avg,stability_io_mbps_avg,stability_mem_available_mb,stability_swap_in,stability_swap_out,stability_swap_activity,stability_wait_sec,stability_attempts,stability_pass,warmup,runs,repeat,language,requested_version,affinity_observed,runner_wall_ns,runner_cpu_ns,process_returncode
2026-02-07T19:04:18.770275+00:00,cpp-naive,13,1614538,1675978,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770279+00:00,cpp-naive,14,1655897,1718917,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770285+00:00,cpp-naive,15,1584882,1645175,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770290+00:00,cpp-naive,16,1671270,1734879,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770294+00:00,cpp-naive,17,1566600,1626223,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770300+00:00,cpp-naive,18,1549583,1608374,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,1,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770306+00:00,cpp-naive,19,1732129,1798044,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770310+00:00,cpp-naive,20,1700195,1764903,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770316+00:00,cpp-naive,21,1792465,1860678,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770320+00:00,cpp-naive,22,1844526,1914722,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770325+00:00,cpp-naive,23,1459471,1515019,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770330+00:00,cpp-naive,24,1386591,1439363,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770335+00:00,cpp-naive,25,2236291,2321404,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770340+00:00,cpp-naive,26,1716986,1782321,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770345+00:00,cpp-naive,27,1792950,1861178,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770378+00:00,cpp-naive,28,1729168,1794973,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:18.770388+00:00,cpp-naive,29,1736097,1802145,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,0,0,0,0,,1,,,,,8.667048151781076,3.800769230769231,0.0,14946.72265625,0.0,0.0,0.0,6.013071770001261,1,True,5,30,50,cpp,naive,2,2505310025,2600000000,0
2026-02-07T19:04:30.616210+00:00,rust-naive,0,3278400,3264603,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,2,2,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616240+00:00,rust-naive,1,3075050,3065410,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616248+00:00,rust-naive,2,2997893,2988496,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616255+00:00,rust-naive,3,2676959,2668555,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616262+00:00,rust-naive,4,2923621,2914404,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616268+00:00,rust-naive,5,2975184,2965832,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616274+00:00,rust-naive,6,2829549,2820470,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,1,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616279+00:00,rust-naive,7,2862141,2868196,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616285+00:00,rust-naive,8,2984685,3098561,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616291+00:00,rust-naive,9,2920835,3032272,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616297+00:00,rust-naive,10,2979833,3093530,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616302+00:00,rust-naive,11,2900375,3011042,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616308+00:00,rust-naive,12,2899993,3010648,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616313+00:00,rust-naive,13,2829341,2935545,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,1,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616319+00:00,rust-naive,14,2897802,3008210,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,1,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616324+00:00,rust-naive,15,2931548,3043392,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616329+00:00,rust-naive,16,2750303,2855227,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616335+00:00,rust-naive,17,2818843,2926398,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616341+00:00,rust-naive,18,2832647,2940725,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616346+00:00,rust-naive,19,2942833,3055106,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616352+00:00,rust-naive,20,2949082,3061362,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,1,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616357+00:00,rust-naive,21,2871921,2981490,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616363+00:00,rust-naive,22,3091248,3208816,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,1,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616368+00:00,rust-naive,23,2967473,3077423,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,2,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616373+00:00,rust-naive,24,2859600,2968706,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616377+00:00,rust-naive,25,3226484,3349597,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616382+00:00,rust-naive,26,2877189,2986962,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616387+00:00,rust-naive,27,2887234,2997209,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,1,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616391+00:00,rust-naive,28,2809765,2916956,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:30.616396+00:00,rust-naive,29,2879057,2988893,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,4752,0,0,0,0,,1,,,,,8.838498398594885,3.7261538461538466,0.02078963775580404,14946.30078125,0.0,0.0,0.0,6.013011446997552,1,True,5,30,50,rust,naive,2,4412350438,4529999999,0
2026-02-07T19:04:42.906378+00:00,go-naive,0,3072163,3320420,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,15,15,6,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906411+00:00,go-naive,1,3257918,3521200,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,16,16,8,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906420+00:00,go-naive,2,3461526,3741260,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,17,17,3,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906427+00:00,go-naive,3,3667805,3963820,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,18,19,3,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906435+00:00,go-naive,4,3620317,3779960,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,18,18,6,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
2026-02-07T19:04:42.906442+00:00,go-naive,5,3917320,4066880,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,24288,20,20,2,0,,3,,,,,8.308126895136105,3.7653846153846158,0.001950167282689701,14946.2265625,0.0,0.0,0.0,6.0119666820028215,1,True,5,30,50,go,naive,2,6277681468,6540000000,0
